X,Y
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.5
-5.077056,-2.553955
-5.077056,-2.553955
-5.077056,-2.394151
-5.077056,-2.234347
-5.077056,-2.074543
-5.077056,-1.914739
-5.077056,-1.754936
-5.077056,-1.595132
-5.077056,-1.595132
-5.077056,-1.435328
-5.077056,-1.275524
-5.077056,-1.115721
-5.077056,-0.9559169
-5.077056,-0.9559169
-5.077056,-0.7961131
-5.077056,-0.6363093
-5.077056,-0.4765055
-5.077056,-0.3167017
-5.077056,-0.1568979
-5.077056,-0.1568979
-5.077056,0.002905875
-5.077056,0.1627097
-5.077056,0.3225135
-5.077056,0.4823173
-5.077056,0.6421211
-5.077056,0.8019249
-5.077056,0.8019249
-5.077056,0.9617287
-5.077056,1.121532
-5.077056,1.281336
-5.077056,1.44114
-5.077056,1.600944
-5.077056,1.600944
-5.077056,1.760747
-5.077056,1.920551
-5.077056,2.080355
-5.077056,2.240159
-5.077056,2.240159
-5.077056,2.399963
-5.077056,2.559767
-5.077056,2.71957
-5.077056,2.879374
-5.077056,3.039178
-5.077056,3.198982
-5.077056,3.198982
-5.077056,3.358786
-5.077056,3.51859
-5.077056,3.678394
-5.077056,3.838197
-5.077056,3.838197
-5.077056,3.998001
-5.077056,4.157805
-5.077056,4.317609
-5.077056,4.322245
-5.077056,4.162048
-5.077056,4.001852
-5.077056,3.841656
-5.077056,3.841656
-5.077056,3.681459
-5.077056,3.521263
-5.077056,3.361067
-5.077056,3.200871
-5.077056,3.040674
-5.077056,3.040674
-5.077056,2.880478
-5.077056,2.720282
-5.077056,2.560085
-5.077056,2.399889
-5.077056,2.399889
-5.077056,2.239693
-5.077056,2.079496
-5.077056,1.9193
-5.077056,1.759104
-5.077056,1.598908
-5.077056,1.598908
-5.077056,1.438712
-5.077056,1.278515
-5.077056,1.118319
-5.077056,0.9581231
-5.077056,0.7979269
-5.077056,0.7979269
-5.077056,0.6377307
-5.077056,0.4775345
-5.077056,0.3173383
-5.077056,0.1571421
-5.077056,-0.003054053
-5.077056,-0.003054053
-5.077056,-0.1632503
-5.077056,-0.3234465
-5.077056,-0.4836426
-5.077056,-0.6438388
-5.077056,-0.804035
-5.077056,-0.804035
-5.077056,-0.9642312
-5.077056,-1.124427
-5.077056,-1.284624
-5.077056,-1.44482
-5.077056,-1.605016
-5.077056,-1.605016
-5.077056,-1.765212
-5.077056,-1.925408
-5.077056,-2.085605
-5.077056,-2.245801
-5.077056,-2.405997
-5.077056,-2.405997
-5.077056,-2.566194
-5.089978,-2.474235
-5.106914,-2.31533
-5.12387,-2.156427
-5.138998,-1.997527
-5.138998,-1.997527
-5.149853,-1.838443
-5.160746,-1.679011
-5.171652,-1.519579
-5.180513,-1.360148
-5.187175,-1.200591
-5.191511,-1.040927
-5.191511,-1.040927
-5.192021,-0.8811817
-5.192533,-0.7213787
-5.193045,-0.5615758
-5.191333,-0.4017728
-5.191333,-0.4017728
-5.185346,-0.2419782
-5.179354,-0.0822866
-5.173356,0.07740471
-5.165151,0.2370957
-5.154679,0.3966888
-5.154679,0.3966888
-5.140193,0.5561492
-5.125717,0.7152969
-5.111224,0.8744429
-5.094029,1.033587
-5.074703,1.192465
-5.074703,1.192465
-5.05128,1.351098
-5.027909,1.509186
-5.00451,1.66727
-4.979572,1.825349
-4.95192,1.983198
-4.95192,1.983198
-4.920601,2.140602
-4.889379,2.29733
-4.858119,2.45405
-4.824498,2.610763
-4.788947,2.767007
-4.788947,2.767007
-4.749333,2.922823
-4.709911,3.077694
-4.670441,3.232553
-4.628313,3.3874
-4.584771,3.541592
-4.584771,3.541592
-4.536564,3.695374
-4.488705,3.847852
-4.440789,4.000313
-4.389358,4.152756
-4.336377,4.304164
-4.336377,4.304164
-4.279306,4.344668
-4.222682,4.194827
-4.166122,4.044961
-4.111811,3.895071
-4.111811,3.895071
-4.060858,3.744445
-4.009587,3.592686
-3.958376,3.440906
-3.909182,3.289107
-3.862216,3.136704
-3.816803,2.983604
-3.816803,2.983604
-3.775517,2.830013
-3.733983,2.675302
-3.692498,2.520578
-3.65482,2.36584
-3.618316,2.210186
-3.618316,2.210186
-3.585086,2.054216
-3.551746,1.897532
-3.518446,1.74084
-3.487752,1.584139
-3.458595,1.426926
-3.458595,1.426926
-3.433861,1.269413
-3.40904,1.111153
-3.384249,0.9528896
-3.361785,0.7946209
-3.34087,0.6360124
-3.34087,0.6360124
-3.324321,0.4771894
-3.307738,0.3178549
-3.291176,0.1585182
-3.277072,-0.0008205622
-3.264798,-0.1603936
-3.264798,-0.1603936
-3.256825,-0.3201186
-3.248848,-0.4801158
-3.240881,-0.6401135
-3.235179,-0.8001117
-3.231732,-0.9602064
-3.231732,-0.9602064
-3.231586,-1.120366
-3.23144,-1.280562
-3.231295,-1.440758
-3.232875,-1.600954
-3.237002,-1.761142
-3.242671,-1.921286
-3.242671,-1.921286
-3.252492,-2.081382
-3.262288,-2.241278
-3.272073,-2.401175
-3.283718,-2.561072
-3.283718,-2.561072
-3.308559,-2.479779
-3.336631,-2.322457
-3.364737,-2.165141
-3.389112,-2.007832
-3.40969,-1.849915
-3.40969,-1.849915
-3.423679,-1.691452
-3.437749,-1.532268
-3.451837,-1.373086
-3.46228,-1.213905
-3.469377,-1.054444
-3.469377,-1.054444
-3.469152,-0.8947989
-3.468927,-0.7349952
-3.468702,-0.5751916
-3.467024,-0.415388
-3.462581,-0.255593
-3.462581,-0.255593
-3.450995,-0.09585103
-3.439421,0.06353359
-3.427833,0.2229172
-3.411274,0.3822998
-3.391985,0.541247
-3.391985,0.541247
-3.366103,0.6998854
-3.340339,0.8576014
-3.314544,1.015312
-3.285145,1.173018
-3.253088,1.330112
-3.253088,1.330112
-3.213188,1.486685
-3.173679,1.641534
-3.134122,1.796371
-3.091585,1.951195
-3.043387,2.105282
-3.043387,2.105282
-2.98951,2.25779
-2.936213,2.408456
-2.882856,2.559101
-2.825613,2.709724
-2.765785,2.859091
-2.765785,2.859091
-2.69967,3.007423
-2.634532,3.153367
-2.56932,3.299279
-2.499806,3.445158
-2.427907,3.589401
-2.427907,3.589401
-2.348809,3.732401
-2.271365,3.872214
-2.193839,4.011981
-2.112809,4.151702
-2.027914,4.289914
-2.027914,4.289914
-1.937344,4.373604
-1.84872,4.240195
-1.760187,4.106725
-1.674639,3.973196
-1.592436,3.838277
-1.592436,3.838277
-1.516142,3.701444
-1.438224,3.561502
-1.360389,3.421514
-1.285385,3.28148
-1.214298,3.140241
-1.214298,3.140241
-1.149303,2.997126
-1.083143,2.851249
-1.017057,2.705339
-0.9858235,2.557254
-0.9857533,2.41046
-1.137346,2.362005
-1.137346,2.362005
-1.289749,2.315845
-1.442879,2.269269
-1.595955,2.222513
-1.748977,2.170387
-1.90043,2.114274
-1.90043,2.114274
-2.050464,2.051009
-2.197893,1.988647
-2.345252,1.926118
-2.49254,1.859352
-2.49254,1.859352
-2.638268,1.784393
-2.780548,1.71101
-2.922749,1.637473
-3.064869,1.557413
-3.204273,1.476243
-3.204273,1.476243
-3.342541,1.387831
-3.47734,1.301441
-3.61205,1.214912
-3.74667,1.124298
-3.879402,1.031405
-4.010488,0.9342747
-4.010488,0.9342747
-4.139043,0.831335
-4.263937,0.7311311
-4.388735,0.6308079
-4.513438,0.5255978
-4.513438,0.5255978
-4.635728,0.4139352
-4.753882,0.3058527
-4.87194,0.1976632
-4.989899,0.08305863
-5.104656,-0.02982562
-5.104656,-0.02982562
-5.21872,-0.1494699
-5.329124,-0.2654715
-5.439431,-0.3815665
-5.544755,-0.4977546
-5.648763,-0.6164942
-5.749535,-0.737047
-5.749535,-0.737047
-5.845672,-0.8600025
-5.944225,-0.9862436
-6.042683,-1.112559
-6.137678,-1.238949
-6.137678,-1.238949
-6.225736,-1.367046
-6.316374,-1.499093
-6.406921,-1.631204
-6.491455,-1.763376
-6.576599,-1.898362
-6.576599,-1.898362
-6.655766,-2.033887
-6.73647,-2.172238
-6.817088,-2.310639
-6.892345,-2.44909
-6.965778,-2.589861
-6.965778,-2.589861
-7.056246,-2.468708
-7.144211,-2.335255
-7.232265,-2.20186
-7.320672,-2.068526
-7.409407,-1.935371
-7.409407,-1.935371
-7.498964,-1.802423
-7.588354,-1.669919
-7.677835,-1.537477
-7.767732,-1.405095
-7.85808,-1.272926
-7.85808,-1.272926
-7.949266,-1.141034
-8.040257,-1.009622
-8.008819,-0.8782737
-7.918057,-0.7469888
-7.827399,-0.6155742
-7.827399,-0.6155742
-7.737463,-0.4840691
-7.647141,-0.3521972
-7.556727,-0.220388
-7.466629,-0.08864152
-7.376702,0.0432319
-7.376702,0.0432319
-7.287411,0.1752258
-7.197761,0.3075545
-7.108019,0.4398215
-7.018676,0.5720267
-6.929524,0.7043973
-6.929524,0.7043973
-6.840909,0.8369092
-6.751966,0.969714
-6.662933,1.102458
-6.574126,1.235141
-6.485638,1.36791
-6.485638,1.36791
-6.309658,1.6336
-6.309658,1.6336
-6.221259,1.766767
-6.13277,1.899874
-6.04419,2.032921
-5.955983,2.165907
-5.955983,2.165907
-5.868316,2.299047
-5.780325,2.432483
-5.692245,2.56586
-5.60465,2.699177
-5.60465,2.699177
-5.51724,2.8327
-5.429605,2.96637
-5.341879,3.099981
-5.254524,3.233533
-5.167275,3.367236
-5.167275,3.367236
-4.994026,3.634636
-4.994026,3.634636
-4.906981,3.768691
-4.819846,3.902687
-4.819846,3.902687
-4.733017,4.036624
-4.645982,4.170685
-4.558857,4.304687
-4.472061,4.361026
-4.38466,4.226556
-4.296912,4.092207
-4.296912,4.092207
-4.209057,3.958052
-4.1214,3.824004
-4.033833,3.689898
-3.945968,3.555732
-3.857899,3.421685
-3.769793,3.287768
-3.769793,3.287768
-3.681175,3.153906
-3.592853,3.020296
-3.504621,2.886626
-3.41606,2.752897
-3.41606,2.752897
-3.326912,2.619301
-3.238102,2.486015
-3.149383,2.352669
-3.060335,2.219263
-3.060335,2.219263
-2.881386,1.95252
-2.881386,1.95252
-2.792293,1.819424
-2.703291,1.686267
-2.614379,1.553049
-2.525257,1.419771
-2.525257,1.419771
-2.435565,1.286572
-2.346199,1.153659
-2.256924,1.020685
-2.167322,0.8876503
-2.077607,0.7547471
-1.987763,0.6219379
-1.987763,0.6219379
-1.897338,0.4892176
-1.80725,0.3567942
-1.717252,0.2243086
-1.62688,0.09176104
-1.62688,0.09176104
-1.536007,-0.04063208
-1.445463,-0.1727436
-1.355009,-0.3049179
-1.264253,-0.4371547
-1.17333,-0.5692704
-1.17333,-0.5692704
-1.081941,-0.7012697
-0.9908639,-0.8330144
-0.8998788,-0.9648226
-0.8086484,-1.096694
-0.7172395,-1.228472
-0.7172395,-1.228472
-0.625252,-1.360135
-0.5336164,-1.491491
-0.4420729,-1.622912
-0.3500639,-1.754396
-0.2579641,-1.885684
-0.1656467,-2.016864
-0.1656467,-2.016864
-0.07305891,-2.147906
0.01926836,-2.278776
0.1115032,-2.409712
0.2040485,-2.540712
0.2040485,-2.540712
0.301334,-2.529736
0.3993865,-2.403498
0.4975341,-2.277333
0.5953341,-2.151242
0.6921983,-2.025011
0.6921983,-2.025011
0.7870225,-1.898272
0.8828738,-1.770357
0.9788193,-1.642512
1.073497,-1.514738
1.167577,-1.38638
1.167577,-1.38638
1.259246,-1.257528
1.351997,-1.12735
1.444841,-0.9972391
1.535986,-0.8671941
1.626449,-0.736367
1.626449,-0.736367
1.714576,-0.6049606
1.803695,-0.4722736
1.892904,-0.3396477
1.98129,-0.2070827
2.068201,-0.07415536
2.068201,-0.07415536
2.153829,0.05956502
2.240111,0.1941108
2.326482,0.3285995
2.411274,0.4630309
2.495095,0.5981635
2.495095,0.5981635
2.576874,0.7339342
2.659427,0.870796
2.742068,1.007605
2.823364,1.144362
2.903746,1.2817
2.903746,1.2817
2.981947,1.419591
3.060876,1.558571
3.13989,1.697504
3.217842,1.836388
3.294669,1.975718
3.370432,2.115633
3.370432,2.115633
3.444079,2.256134
3.518361,2.397649
3.592724,2.539122
3.66603,2.680553
3.66603,2.680553
3.736625,2.822409
3.807911,2.965455
3.879275,3.108462
3.949259,3.25143
4.018424,3.39494
4.018424,3.39494
4.084922,3.538878
4.152025,3.68393
4.219203,3.828948
4.284652,3.973931
4.349596,4.119565
4.349596,4.119565
4.412072,4.265497
4.475043,4.387269
4.538085,4.240016
4.602569,4.092733
4.66839,3.945969
4.73494,3.799782
4.73494,3.799782
4.803946,3.653966
4.872387,3.509146
4.940753,3.364291
5.01048,3.219401
5.01048,3.219401
5.082773,3.075031
5.154413,2.931769
5.225975,2.788468
5.299224,2.645128
5.372442,2.502457
5.372442,2.502457
5.447737,2.359912
5.522467,2.21824
5.597116,2.076524
5.673343,1.934767
5.750267,1.793652
5.750267,1.793652
5.829558,1.652973
5.908119,1.513392
