X,Y
0.1611816,-2.5
0.1618553,-2.5
0.1623942,-2.5
0.1628253,-2.5
0.1628253,-2.5
0.1631703,-2.5
0.1634462,-2.5
0.1636669,-2.5
0.1638435,-2.5
0.1639848,-2.5
0.1640978,-2.5
0.1640978,-2.5
0.1641883,-2.5
0.1642606,-2.5
0.1643185,-2.5
0.1643648,-2.5
0.1644018,-2.5
0.1644018,-2.5
0.1644314,-2.5
0.1644551,-2.5
0.1644741,-2.5
0.1644893,-2.5
0.1644893,-2.5
0.1645014,-2.5
0.1645111,-2.5
0.1645189,-2.5
0.1645251,-2.5
0.1645301,-2.5
0.164534,-2.5
0.164534,-2.5
0.1645372,-2.5
0.1645372,-2.528645
0.1645372,-2.368841
0.1645372,-2.368841
0.1645372,-2.209037
0.1645372,-2.049233
0.1645372,-1.88943
0.1645372,-1.729626
0.1645372,-1.569822
0.1645372,-1.410018
0.1645372,-1.410018
0.1645372,-1.250215
0.1645372,-1.090411
0.1645372,-0.9306071
0.1645372,-0.7708033
0.1645372,-0.7708033
0.1645372,-0.6109995
0.1645372,-0.4511957
0.1645372,-0.2913919
0.1645372,-0.1315881
0.1645372,0.02821568
0.1645372,0.02821568
0.1645372,0.1880195
0.1645372,0.3478233
0.1645372,0.5076271
0.1645372,0.6674309
0.1645372,0.8272347
0.1645372,0.9870385
0.1645372,0.9870385
0.1645372,1.146842
0.1645372,1.306646
0.1645372,1.46645
0.1645372,1.626253
0.1645372,1.786057
0.1645372,1.786057
0.1645372,1.945861
0.1645372,2.105665
0.2805656,2.104883
0.4373477,2.072759
0.5940912,2.045281
0.5940912,2.045281
0.7516879,2.022286
0.9100115,1.998989
1.068307,1.980318
1.227205,1.966195
1.386577,1.956645
1.386577,1.956645
1.546291,1.951685
1.706213,1.946522
1.86613,1.945958
2.026129,1.949988
2.186078,1.958607
2.186078,1.958607
2.345846,1.9718
2.505304,1.984771
2.664777,2.002319
2.823817,2.024391
2.982298,2.050954
2.982298,2.050954
3.140097,2.081964
3.297094,2.11262
3.454128,2.147835
3.610251,2.187392
3.76535,2.232046
3.76535,2.232046
3.919104,2.280851
4.071606,2.329063
4.224164,2.381819
4.375377,2.438634
4.375377,2.438634
4.525154,2.499428
4.673407,2.559407
4.821728,2.623924
4.968449,2.692249
5.113493,2.764294
5.256789,2.839967
5.256789,2.839967
5.398273,2.919172
5.537885,2.997134
5.67758,3.079623
5.701273,3.042905
5.628984,2.901278
5.559394,2.758573
5.559394,2.758573
5.492411,2.614565
5.424932,2.469294
5.360668,2.323989
5.360668,2.323989
5.299088,2.177465
5.237097,2.029766
5.178307,1.882037
5.122274,1.73318
5.07054,1.583242
5.07054,1.583242
5.021475,1.431795
4.972163,1.279388
4.926022,1.126962
4.882777,0.9736279
4.842455,0.8194391
4.805081,0.6644483
4.770676,0.5087103
4.770676,0.5087103
4.739262,0.352281
4.707759,0.1952168
4.679388,0.03814498
4.654038,-0.1195033
4.654038,-0.1195033
4.631723,-0.2776703
4.609371,-0.4362975
4.590126,-0.5949285
4.573935,-0.7539601
4.559251,-0.9133334
4.559251,-0.9133334
4.547645,-1.072855
4.536035,-1.232629
4.527505,-1.392405
4.522038,-1.552373
4.519633,-1.712476
4.519633,-1.712476
4.520287,-1.872654
4.52094,-2.032849
4.524644,-2.193044
4.531389,-2.353198
4.541166,-2.513252
4.541166,-2.513252
4.585588,-2.527474
4.662054,-2.387125
4.731682,-2.246822
4.790402,-2.103696
4.790402,-2.103696
4.838741,-1.955866
4.888469,-1.803986
4.925888,-1.652125
4.951812,-1.496968
4.965839,-1.339352
4.967692,-1.180178
4.967692,-1.180178
4.954421,-1.020385
4.941178,-0.8611304
4.915627,-0.7018769
4.878,-0.5440936
4.828618,-0.3886542
4.828618,-0.3886542
4.767916,-0.2363608
4.708675,-0.08792816
4.637136,0.0604775
4.555441,0.2044096
4.46699,0.3433614
4.46699,0.3433614
4.368876,0.4781389
4.27471,0.6072978
4.16828,0.7363887
4.05434,0.8596449
3.933584,0.9769393
3.933584,0.9769393
3.818813,1.076088
3.697737,1.180489
3.576563,1.274122
3.449957,1.359661
3.31738,1.436953
3.31738,1.436953
3.179155,1.505267
3.035717,1.575961
2.892201,1.634449
2.744033,1.6826
2.591866,1.719829
2.591866,1.719829
2.43645,1.7394
2.277704,1.759194
2.118933,1.766806
1.959117,1.762294
1.799181,1.745616
1.799181,1.745616
1.640044,1.716874
1.482591,1.688239
1.325173,1.647485
1.17028,1.595271
1.018663,1.531139
1.018663,1.531139
0.8713031,1.456718
0.7284833,1.384394
0.5857424,1.300044
0.4479955,1.20659
0.3155916,1.104718
0.3155916,1.104718
0.1887822,0.9951208
0.06772849,0.8903014
-0.05322814,0.774473
-0.1687884,0.651816
-0.2667179,0.5351639
-0.2667179,0.5351639
-0.357817,0.4124249
-0.4531758,0.2837503
-0.5366874,0.1550062
-0.6120179,0.02057706
-0.6785062,-0.1191979
-0.6785062,-0.1191979
-0.7355174,-0.2638803
-0.7941747,-0.4129366
-0.8410718,-0.5620191
-0.8774026,-0.7148418
-0.9027392,-0.8706998
-0.9027392,-0.8706998
-0.9167547,-1.028823
-0.9308812,-1.188394
-0.9333557,-1.347967
-0.9242141,-1.508144
-0.9038782,-1.66808
-0.9038782,-1.66808
-0.8720962,-1.826999
-0.8407192,-1.984088
-0.7978021,-2.141185
-0.7440725,-2.295725
-0.6799763,-2.447048
-0.6799763,-2.447048
-0.6060292,-2.594573
-0.5327427,-2.45134
-0.4715842,-2.309098
-0.4197623,-2.162306
-0.3781978,-2.011627
-0.3781978,-2.011627
-0.3417609,-1.857584
-0.3049312,-1.702077
-0.2797205,-1.54658
-0.2657662,-1.388839
-0.2633072,-1.229657
-0.2633072,-1.229657
-0.272463,-1.069873
-0.2816162,-0.910331
-0.3023851,-0.7507898
-0.3346328,-0.5923247
-0.3346328,-0.5923247
-0.3781199,-0.4357345
-0.4209335,-0.2817652
-0.4753568,-0.12781
-0.5402298,0.02284569
-0.6150448,0.1696043
-0.6992363,0.3119543
-0.6992363,0.3119543
-0.7940166,0.4494743
-0.8848142,0.5810195
-0.9871913,0.7125014
-1.096967,0.8385488
-1.213514,0.9590091
-1.213514,0.9590091
-1.336221,1.073803
-1.453064,1.182913
-1.570004,1.280486
-1.692856,1.371376
-1.821481,1.45781
-1.821481,1.45781
-1.954281,1.535458
-2.092404,1.616021
