X,Y
0.08715469,-2.5
0.08706177,-2.5
0.08698743,-2.5
0.08692796,-2.5
0.08688038,-2.5
0.08684231,-2.5
0.08684231,-2.5
0.08681186,-2.5
0.0867875,-2.5
0.08676801,-2.5
0.08675242,-2.5
0.08673995,-2.5
0.08673995,-2.5
0.08672997,-2.5
0.08672199,-2.5
0.08672199,-2.526291
0.08672199,-2.366487
0.08672199,-2.366487
0.08672199,-2.206683
0.08672199,-2.046879
0.08672199,-1.887075
0.08672199,-1.727272
0.08672199,-1.727272
0.08672199,-1.567468
0.08672199,-1.407664
0.08672199,-1.24786
0.08672199,-1.088057
0.08672199,-0.9282528
0.08672199,-0.7684489
0.08672199,-0.6086451
0.08672199,-0.6086451
0.08672199,-0.4488413
0.08672199,-0.2890375
0.08672199,-0.1292337
0.08672199,0.03057006
0.08672199,0.03057006
0.08672199,0.1903739
0.08672199,0.3501776
0.08672199,0.5099815
0.08672199,0.6697853
0.08672199,0.8295891
0.08672199,0.8295891
0.08672199,0.9893929
0.08672199,1.149197
0.08672199,1.309
0.08672199,1.468804
0.08672199,1.628608
0.08672199,1.628608
0.08672199,1.788412
0.08672199,1.948215
0.08672199,1.788412
0.08672199,1.628215
0.08672199,1.468019
0.08672199,1.468019
0.08672199,1.307823
0.08672199,1.147627
0.08672199,0.9874307
0.08672199,0.8272345
0.08672199,0.6670383
0.08672199,0.6670383
0.08672199,0.5068421
0.08672199,0.346646
0.08672199,0.1864498
0.08672199,0.02625355
0.08672199,-0.1339426
0.08672199,-0.1339426
0.08672199,-0.2941388
0.08672199,-0.454335
0.08672199,-0.6145312
0.08672199,-0.7747274
0.08672199,-0.9349236
0.08672199,-0.9349236
0.08672199,-1.09512
0.08672199,-1.255316
0.08672199,-1.415512
0.08672199,-1.575708
0.08672199,-1.575708
0.08672199,-1.735905
0.08672199,-1.896101
0.08672199,-2.056297
0.08672199,-2.216493
0.08672199,-2.37669
0.08672199,-2.536886
0.08672199,-2.536886
0.02848403,-2.503543
-0.05703956,-2.368514
-0.1426519,-2.233542
-0.218504,-2.098626
-0.218504,-2.098626
-0.2707886,-1.959353
-0.3270224,-1.809757
-0.3833209,-1.660185
-0.4262513,-1.510638
-0.4584524,-1.357045
-0.4816883,-1.200646
-0.4816883,-1.200646
-0.4806351,-1.042579
-0.4795691,-0.8827788
-0.4785017,-0.7229786
-0.4642397,-0.5631784
-0.4642397,-0.5631784
-0.4267538,-0.404008
-0.3900759,-0.2484649
-0.3533542,-0.09293213
-0.3028478,0.0625903
-0.2390536,0.2145706
-0.1648154,0.3619045
-0.1648154,0.3619045
-0.06952558,0.5045944
0.01933181,0.6374559
0.1082799,0.7702569
0.2075932,0.9029971
0.3180848,1.030913
0.3180848,1.030913
0.4478532,1.151799
0.5649258,1.260663
0.6820962,1.369421
0.7993646,1.466109
0.9228144,1.554868
0.9228144,1.554868
1.052723,1.62341
1.194233,1.697878
1.335825,1.772193
1.477497,1.831065
1.477497,1.831065
1.625248,1.865207
1.78114,1.901034
1.937075,1.936674
2.093053,1.959963
2.251298,1.97243
2.251298,1.97243
2.410804,1.959625
2.570291,1.946626
2.729763,1.933432
2.889218,1.907633
3.047164,1.872538
3.047164,1.872538
3.203355,1.809702
3.351792,1.749788
3.500162,1.689705
3.648464,1.622788
3.794304,1.547366
3.794304,1.547366
3.936424,1.450213
4.068511,1.359723
4.200507,1.269099
4.332411,1.166679
4.458787,1.057935
4.458787,1.057935
4.580068,0.9282852
4.689371,0.8112435
4.798576,0.6941105
4.894053,0.5768861
4.983283,0.4526317
5.0629,0.3224748
5.0629,0.3224748
5.124167,0.1857894
5.189611,0.03958938
5.254982,-0.1066434
5.307585,-0.2529088
5.307585,-0.2529088
5.338047,-0.4036642
5.369737,-0.5606908
5.401388,-0.7177251
5.42113,-0.874767
5.42934,-1.033714
5.427175,-1.193697
5.427175,-1.193697
5.398651,-1.353878
5.370601,-1.511597
5.342585,-1.669321
5.30409,-1.827051
5.253383,-1.982685
5.253383,-1.982685
