X,Y
4.79737,-2.5
4.797371,-2.5
4.797371,-2.5
4.797371,-2.5
4.797372,-2.5
4.797372,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.5
4.797373,-2.52943
4.797373,-2.369626
4.797373,-2.369626
4.797373,-2.209822
4.797373,-2.050018
4.797373,-1.890215
4.797373,-1.730411
4.797373,-1.730411
4.797373,-1.570607
4.797373,-1.410803
4.797373,-1.251
4.797373,-1.091196
4.797373,-0.931392
4.797373,-0.7715882
4.797373,-0.7715882
4.797373,-0.6117844
4.797373,-0.4519806
4.797373,-0.2921768
4.797373,-0.132373
4.797373,-0.132373
4.797373,0.0274308
4.797373,0.1872346
4.797373,0.3470384
4.797373,0.5068422
4.797373,0.666646
4.797373,0.666646
4.797373,0.8264498
4.797373,0.9862536
4.797373,1.146057
4.797373,1.305861
4.797373,1.465665
4.797373,1.625469
4.797373,1.625469
4.797373,1.785272
4.797373,1.945076
4.797373,1.785272
4.797373,1.625076
4.797373,1.625076
4.797373,1.46488
4.797373,1.304684
4.797373,1.144488
4.797373,0.9842914
4.797373,0.8240952
4.797373,0.8240952
4.797373,0.6638991
4.797373,0.5037029
4.797373,0.3435067
4.797373,0.1833105
4.797373,0.02311429
4.797373,0.02311429
4.797373,-0.1370819
4.797373,-0.2972781
4.797373,-0.4574743
4.797373,-0.6176705
4.797373,-0.7778667
4.797373,-0.9380628
4.797373,-0.9380628
4.797373,-1.098259
4.797373,-1.258455
4.797373,-1.418651
4.797373,-1.578848
4.797373,-1.739044
4.797373,-1.739044
4.797373,-1.89924
4.797373,-2.059436
4.797373,-2.219633
4.797373,-2.379829
4.797373,-2.379829
4.797373,-2.540025
4.825013,-2.500403
4.869616,-2.346942
4.910654,-2.193496
4.946119,-2.039125
4.946119,-2.039125
4.976077,-1.883383
5.0063,-1.72646
5.030705,-1.569544
5.049445,-1.411641
5.062457,-1.252952
5.062457,-1.252952
5.069695,-1.093683
5.076958,-0.9340442
5.078403,-0.7744058
5.074031,-0.6146085
5.063838,-0.4548646
5.047842,-0.2953855
5.047842,-0.2953855
5.02607,-0.1363805
5.004364,0.02194415
4.97684,0.1802652
4.94288,0.3377045
4.94288,0.3377045
4.903362,0.4939111
4.864121,0.6488283
4.819066,0.8037336
4.768618,0.9571707
4.712887,1.10897
4.712887,1.10897
4.651993,1.258971
4.591811,1.407025
4.525818,1.555051
4.454934,1.70099
4.379302,1.844715
4.379302,1.844715
4.299069,1.986111
4.220106,2.125073
4.135348,2.263986
4.046305,2.400373
3.953139,2.534153
3.953139,2.534153
3.858218,2.665254
3.764386,2.794655
3.664683,2.923989
3.56132,3.050511
3.454421,3.174222
3.454421,3.174222
3.344144,3.295089
3.236304,3.41309
3.12271,3.531002
3.006055,3.646033
2.892127,3.752536
2.892127,3.752536
2.775245,3.855967
2.655425,3.961804
2.535506,4.061903
2.412675,4.158617
2.286965,4.251785
2.286965,4.251785
2.158421,4.341248
2.027095,4.367208
1.895678,4.270149
1.766974,4.169304
1.64103,4.06484
1.64103,4.06484
1.51788,3.956969
1.397523,3.851349
1.277264,3.740047
1.159838,3.625607
1.045253,3.508182
0.9390638,3.393472
0.9390638,3.393472
0.8359187,3.275862
0.730421,3.155373
0.630969,3.064576
0.5263718,3.190062
0.4177865,3.312769
0.4177865,3.312769
0.3056173,3.432395
0.1961761,3.548915
0.08051357,3.665343
-0.03836694,3.778656
-0.1541833,3.882741
-0.1541833,3.882741
-0.2731869,3.983388
-0.3953533,4.086514
-0.5176164,4.18343
-0.6430014,4.276536
-0.7714582,4.365648
-0.7714582,4.365648
-0.9029227,4.349082
-1.037319,4.262066
-1.171625,4.168849
-1.303068,4.071364
-1.431581,3.969807
-1.431581,3.969807
-1.557115,3.864363
-1.67963,3.76126
-1.802049,3.652007
-1.921423,3.539248
-1.921423,3.539248
-2.037737,3.423163
-2.150985,3.309942
-2.264136,3.190614
-2.366976,3.074315
-2.466969,2.95426
-2.466969,2.95426
-2.563376,2.831122
-2.662009,2.704943
-2.754568,2.57869
-2.843197,2.449456
-2.927723,2.317309
-3.007975,2.182327
-3.007975,2.182327
-3.083786,2.044602
-3.160942,1.904238
-3.232071,1.763829
-3.298439,1.620902
-3.298439,1.620902
-3.359894,1.475587
-3.422215,1.328028
-3.478547,1.180438
-3.529689,1.03076
-3.575513,0.8791578
-3.575513,0.8791578
-3.616026,0.7258053
-3.656892,0.5709161
-3.69182,0.4160142
-3.721129,0.2597366
-3.744745,0.1022822
-3.762606,-0.05614418
-3.762606,-0.05614418
-3.774664,-0.2153332
-3.78675,-0.3750723
-3.792965,-0.5348125
-3.793338,-0.6948878
-3.793338,-0.6948878
-3.787866,-0.8550835
-3.782404,-1.015187
-3.771119,-1.17529
-3.754044,-1.33509
-3.731225,-1.49438
-3.731225,-1.49438
-3.702722,-1.65296
-3.674417,-1.810633
-3.640345,-1.968311
-3.599288,-2.124898
-3.552918,-2.279863
-3.552918,-2.279863
-3.501266,-2.433343
-3.450233,-2.585183
-3.400139,-2.463583
-3.355846,-2.311538
-3.315891,-2.158119
-3.315891,-2.158119
-3.280356,-2.00348
-3.244523,-1.847741
-3.213427,-1.692011
-3.186872,-1.535304
-3.16491,-1.37775
-3.16491,-1.37775
-3.147586,-1.219478
-3.130176,-1.060624
-3.117502,-0.9017725
-3.109527,-0.7424756
-3.106274,-0.5828719
-3.106274,-0.5828719
-3.107754,-0.4231014
-3.109236,-0.2633044
-3.115454,-0.1035075
-3.126035,0.05617528
-3.141337,0.215629
-3.141337,0.215629
-3.16134,0.374701
-3.181303,0.5332546
-3.206,0.6918051
-3.23533,0.8497025
-3.269252,1.006815
-3.269252,1.006815
-3.346179,1.319019
-3.346179,1.319019
-3.384481,1.474171
-3.422829,1.629311
-3.465898,1.78444
-3.513372,1.938413
-3.513372,1.938413
-3.56518,2.091114
-3.616586,2.242434
-3.672708,2.393735
-3.733005,2.543551
-3.733005,2.543551
-3.797391,2.691784
-3.861135,2.838342
-3.92959,2.984868
-4.001949,3.129632
-4.078361,3.272554
-4.158423,3.413457
-4.158423,3.413457
-4.242089,3.552372
-4.324637,3.689237
-4.411883,3.82605
-4.502517,3.960757
-4.596436,4.093311
-4.596436,4.093311
-4.693532,4.223666
-4.789108,4.351786
-4.889368,4.319821
-4.983422,4.193646
-5.074467,4.065169
-5.074467,4.065169
-5.162403,3.934429
-5.251699,3.801469
-5.33634,3.668448
-5.417675,3.533263
-5.417675,3.533263
-5.495605,3.395968
-5.574585,3.256624
-5.648936,3.117233
-5.719585,3.123511
-5.795573,3.266483
-5.875225,3.407571
-5.875225,3.407571
-5.959078,3.546705
-6.041668,3.683545
-6.128893,3.820333
